shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold
112,2021-10-28,4,733,2.0,24755,112
112,2021-10-29,0,733,2.0,28665,132
112,2021-10-30,2,733,2.0,29845,156
112,2021-10-31,3,733,2.0,24340,90
112,2021-11-01,1,733,2.0,17680,83
112,2021-11-02,5,733,2.0,6800,47
112,2021-11-03,6,733,2.0,10785,57
112,2021-11-04,4,733,2.0,18485,77
112,2021-11-05,0,733,2.0,11090,63
112,2021-11-06,2,733,2.0,23415,106
112,2021-11-07,3,733,2.0,9530,48
112,2021-11-08,1,733,2.0,8200,46
112,2021-11-09,5,733,2.0,10815,65
112,2021-11-10,6,733,2.0,15485,83
112,2021-11-11,4,733,2.0,9355,57
112,2021-11-12,0,733,2.0,18910,94
112,2021-11-13,2,733,2.0,22235,108
112,2021-11-14,3,733,2.0,15950,90
112,2021-11-15,1,733,2.0,5630,33
112,2021-11-16,5,733,2.0,7410,50
112,2021-11-17,6,733,2.0,17010,67
112,2021-11-18,4,733,2.0,20280,91
112,2021-11-19,0,733,2.0,17265,92
112,2021-11-20,2,733,2.0,24525,97
112,2021-11-21,3,733,2.0,14040,71
112,2021-11-22,1,733,2.0,15730,81
112,2021-11-23,5,733,2.0,21005,99
112,2021-11-24,6,733,2.0,13135,77
112,2021-11-25,4,733,2.0,15225,54
112,2021-11-26,0,733,2.0,25575,124
112,2021-11-27,2,733,2.0,52785,191
112,2021-11-28,3,733,2.0,40875,163
112,2021-11-29,1,733,2.0,20670,77
112,2021-11-30,5,733,2.0,20525,80
112,2021-12-01,6,733,2.0,19220,81
112,2021-12-02,4,733,2.0,24420,79
112,2021-12-03,0,733,2.0,41670,150
112,2021-12-04,2,733,2.0,31390,160
112,2021-12-05,3,733,2.0,37735,190
112,2021-12-06,1,733,2.0,21610,85
112,2021-12-07,5,733,2.0,32670,119
112,2021-12-08,6,733,2.0,30985,119
112,2021-12-09,4,733,2.0,18680,70
112,2021-12-10,0,733,2.0,33695,149
112,2021-12-11,2,733,2.0,48850,224
112,2021-12-12,3,733,2.0,36405,163
112,2021-12-13,1,733,2.0,21900,92
112,2021-12-14,5,733,2.0,23200,107
112,2021-12-15,6,733,2.0,27570,108
113,2021-10-15,0,676,1.0,34860,112
113,2021-10-16,2,676,1.0,37310,143
113,2021-10-17,3,676,1.0,29860,141
113,2021-10-18,1,676,1.0,26985,93
113,2021-10-19,5,676,1.0,44135,157
113,2021-10-20,6,676,1.0,22430,95
113,2021-10-21,4,676,1.0,31850,114
113,2021-10-22,0,676,1.0,22890,71
113,2021-10-23,2,676,1.0,33170,138
113,2021-10-24,3,676,1.0,43640,146
113,2021-10-25,1,676,1.0,22575,93
113,2021-10-26,5,676,1.0,18640,71
113,2021-10-27,6,676,1.0,7125,42
113,2021-10-28,4,676,1.0,16195,75
113,2021-10-29,0,676,1.0,14935,65
113,2021-10-30,2,676,1.0,31440,125
113,2021-10-31,3,676,1.0,28770,118
113,2021-11-01,1,676,1.0,14670,70
113,2021-11-02,5,676,1.0,16760,77
113,2021-11-03,6,676,1.0,4920,34
113,2021-11-04,4,676,1.0,16085,86
113,2021-11-05,0,676,1.0,18650,84
113,2021-11-06,2,676,1.0,24100,108
113,2021-11-07,3,676,1.0,25060,106
113,2021-11-08,1,676,1.0,19140,92
113,2021-11-09,5,676,1.0,12625,64
113,2021-11-10,6,676,1.0,9220,45
113,2021-11-11,4,676,1.0,8940,41
113,2021-11-12,0,676,1.0,19040,89
113,2021-11-13,2,676,1.0,26280,122
113,2021-11-14,3,676,1.0,20085,102
113,2021-11-15,1,676,1.0,15640,63
113,2021-11-16,5,676,1.0,7715,37
113,2021-11-17,6,676,1.0,11850,57
113,2021-11-18,4,676,1.0,10950,53
113,2021-11-19,0,676,1.0,17130,78
113,2021-11-20,2,676,1.0,25925,130
113,2021-11-21,3,676,1.0,19690,107
113,2021-11-22,1,676,1.0,20810,76
113,2021-11-23,5,676,1.0,12945,71
113,2021-11-24,6,676,1.0,9080,42
113,2021-11-25,4,676,1.0,12100,73
113,2021-11-26,0,676,1.0,35105,113
113,2021-11-27,2,676,1.0,57340,210
113,2021-11-28,3,676,1.0,28340,119
113,2021-11-29,1,676,1.0,21805,84
113,2021-11-30,5,676,1.0,22975,81
113,2021-12-01,6,676,1.0,33365,124
113,2021-12-02,4,676,1.0,24095,92
113,2021-12-03,0,676,1.0,25095,96
113,2021-12-04,2,676,1.0,48085,163
113,2021-12-05,3,676,1.0,52195,200
113,2021-12-06,1,676,1.0,20280,91
113,2021-12-07,5,676,1.0,37530,123
113,2021-12-08,6,676,1.0,18810,89
113,2021-12-09,4,676,1.0,32780,121
113,2021-12-10,0,676,1.0,36080,160
113,2021-12-11,2,676,1.0,44160,178
113,2021-12-12,3,676,1.0,49770,191
113,2021-12-13,1,676,1.0,41380,145
113,2021-12-14,5,676,1.0,22950,109
113,2021-12-15,6,676,1.0,42980,144
114,2021-10-15,0,617,2.0,29770,138
114,2021-10-16,2,617,2.0,51140,187
114,2021-10-17,3,617,2.0,33350,165
114,2021-10-18,1,617,2.0,36165,157
114,2021-10-19,5,617,2.0,34390,168
114,2021-10-20,6,617,2.0,34410,132
114,2021-10-21,4,617,2.0,17010,84
114,2021-10-22,0,617,2.0,34165,139
114,2021-10-23,2,617,2.0,43345,175
114,2021-10-24,3,617,2.0,34595,130
114,2021-10-25,1,617,2.0,19445,88
114,2021-10-26,5,617,2.0,13995,67
114,2021-10-27,6,617,2.0,15580,79
114,2021-10-28,4,617,2.0,25695,93
114,2021-10-29,0,617,2.0,23565,113
114,2021-10-30,2,617,2.0,22715,108
114,2021-10-31,3,617,2.0,18155,93
114,2021-11-01,1,617,2.0,16770,83
114,2021-11-02,5,617,2.0,11860,69
114,2021-11-03,6,617,2.0,24460,103
114,2021-11-04,4,617,2.0,15210,71
114,2021-11-05,0,617,2.0,13130,80
114,2021-11-06,2,617,2.0,25300,116
114,2021-11-07,3,617,2.0,12645,74
114,2021-11-08,1,617,2.0,5840,35
114,2021-11-09,5,617,2.0,13610,64
114,2021-11-10,6,617,2.0,10310,60
114,2021-11-11,4,617,2.0,17580,64
114,2021-11-12,0,617,2.0,17125,87
114,2021-11-13,2,617,2.0,23600,115
114,2021-11-14,3,617,2.0,27180,123
114,2021-11-15,1,617,2.0,13900,59
114,2021-11-16,5,617,2.0,12045,59
114,2021-11-17,6,617,2.0,21480,95
114,2021-11-18,4,617,2.0,26275,120
114,2021-11-19,0,617,2.0,8725,54
114,2021-11-20,2,617,2.0,31820,154
114,2021-11-21,3,617,2.0,25170,133
114,2021-11-22,1,617,2.0,14905,85
114,2021-11-23,5,617,2.0,6770,36
114,2021-11-24,6,617,2.0,12800,70
114,2021-11-25,4,617,2.0,8985,58
114,2021-11-26,0,617,2.0,50145,164
114,2021-11-27,2,617,2.0,50640,181
114,2021-11-28,3,617,2.0,52770,182
114,2021-11-29,1,617,2.0,27555,111
114,2021-11-30,5,617,2.0,25385,87
114,2021-12-01,6,617,2.0,39625,154
114,2021-12-02,4,617,2.0,37370,134
114,2021-12-03,0,617,2.0,55435,195
114,2021-12-04,2,617,2.0,38300,171
114,2021-12-05,3,617,2.0,54225,195
114,2021-12-06,1,617,2.0,28980,122
114,2021-12-07,5,617,2.0,24475,97
114,2021-12-08,6,617,2.0,27030,121
114,2021-12-09,4,617,2.0,42040,182
114,2021-12-10,0,617,2.0,37665,160
114,2021-12-11,2,617,2.0,73300,248
114,2021-12-12,3,617,2.0,54470,222
114,2021-12-13,1,617,2.0,25455,107
114,2021-12-14,5,617,2.0,37130,140
114,2021-12-15,6,617,2.0,29030,113
115,2021-10-15,0,441,2.0,16445,73
115,2021-10-16,2,441,2.0,15045,82
115,2021-10-17,3,441,2.0,16150,89
115,2021-10-18,1,441,2.0,20650,99
115,2021-10-19,5,441,2.0,23965,100
115,2021-10-20,6,441,2.0,19610,87
115,2021-10-21,4,441,2.0,14695,65
115,2021-10-22,0,441,2.0,14490,74
115,2021-10-23,2,441,2.0,19145,93
115,2021-10-24,3,441,2.0,19750,81
115,2021-10-25,1,441,2.0,9390,50
115,2021-10-26,5,441,2.0,8520,42
115,2021-10-27,6,441,2.0,11780,52
115,2021-10-28,4,441,2.0,13600,68
115,2021-10-29,0,441,2.0,9450,53
115,2021-10-30,2,441,2.0,8995,51
115,2021-10-31,3,441,2.0,15610,94
115,2021-11-01,1,441,2.0,11470,49
115,2021-11-02,5,441,2.0,11125,63
115,2021-11-03,6,441,2.0,7880,45
115,2021-11-04,4,441,2.0,7755,46
115,2021-11-05,0,441,2.0,7695,42
115,2021-11-06,2,441,2.0,9760,59
115,2021-11-07,3,441,2.0,7610,49
115,2021-11-08,1,441,2.0,4290,29
115,2021-11-09,5,441,2.0,6795,44
115,2021-11-10,6,441,2.0,6390,39
115,2021-11-11,4,441,2.0,3840,30
115,2021-11-12,0,441,2.0,7155,40
115,2021-11-13,2,441,2.0,12035,78
115,2021-11-14,3,441,2.0,10600,59
115,2021-11-15,1,441,2.0,8140,40
115,2021-11-16,5,441,2.0,12420,69
115,2021-11-17,6,441,2.0,15285,92
115,2021-11-18,4,441,2.0,13670,72
115,2021-11-19,0,441,2.0,7140,36
115,2021-11-20,2,441,2.0,8600,44
115,2021-11-21,3,441,2.0,12090,72
115,2021-11-22,1,441,2.0,3395,26
115,2021-11-23,5,441,2.0,7230,46
115,2021-11-24,6,441,2.0,6650,43
115,2021-11-25,4,441,2.0,11880,61
115,2021-11-26,0,441,2.0,27255,111
115,2021-11-27,2,441,2.0,35140,124
115,2021-11-28,3,441,2.0,27120,113
115,2021-11-29,1,441,2.0,22175,90
115,2021-11-30,5,441,2.0,24285,96
115,2021-12-01,6,441,2.0,21830,89
115,2021-12-02,4,441,2.0,21445,88
115,2021-12-03,0,441,2.0,32440,132
115,2021-12-04,2,441,2.0,30070,143
115,2021-12-05,3,441,2.0,18230,96
115,2021-12-06,1,441,2.0,13050,63
115,2021-12-07,5,441,2.0,22270,80
115,2021-12-08,6,441,2.0,17540,88
115,2021-12-09,4,441,2.0,17745,93
115,2021-12-10,0,441,2.0,40190,141
115,2021-12-11,2,441,2.0,34020,179
115,2021-12-12,3,441,2.0,27650,127
115,2021-12-13,1,441,2.0,30140,125
115,2021-12-14,5,441,2.0,21310,101
115,2021-12-15,6,441,2.0,22785,92
116,2021-10-15,0,517,1.0,6970,48
116,2021-10-16,2,517,1.0,12125,61
116,2021-10-17,3,517,1.0,19120,85
116,2021-10-18,1,517,1.0,16285,63
116,2021-10-19,5,517,1.0,40400,123
116,2021-10-21,4,517,1.0,14490,46
116,2021-10-22,0,517,1.0,7890,46
116,2021-10-23,2,517,1.0,19100,87
116,2021-10-24,3,517,1.0,13720,65
116,2021-10-25,1,517,1.0,13980,61
116,2021-10-26,5,517,1.0,10995,49
116,2021-10-27,6,517,1.0,11150,52
116,2021-10-28,4,517,1.0,9640,42
116,2021-10-29,0,517,1.0,4400,24
116,2021-10-30,2,517,1.0,12635,56
116,2021-10-31,3,517,1.0,10565,69
116,2021-11-01,1,517,1.0,1775,17
116,2021-11-02,5,517,1.0,7140,40
116,2021-11-03,6,517,1.0,8300,35
116,2021-11-04,4,517,1.0,7055,45
116,2021-11-05,0,517,1.0,14445,70
116,2021-11-06,2,517,1.0,5310,34
116,2021-11-07,3,517,1.0,7350,36
116,2021-11-08,1,517,1.0,2730,16
116,2021-11-09,5,517,1.0,7630,33
116,2021-11-10,6,517,1.0,4220,20
116,2021-11-11,4,517,1.0,9440,51
116,2021-11-12,0,517,1.0,9610,55
116,2021-11-13,2,517,1.0,11260,63
116,2021-11-14,3,517,1.0,5040,34
116,2021-11-15,1,517,1.0,2320,18
116,2021-11-16,5,517,1.0,5345,34
116,2021-11-17,6,517,1.0,8615,43
116,2021-11-19,0,517,1.0,6740,32
116,2021-11-20,2,517,1.0,6315,40
116,2021-11-21,3,517,1.0,5795,34
116,2021-11-22,1,517,1.0,5400,41
116,2021-11-23,5,517,1.0,9205,30
116,2021-11-24,6,517,1.0,2460,13
116,2021-11-25,4,517,1.0,6000,34
116,2021-11-26,0,517,1.0,24300,74
116,2021-11-27,2,517,1.0,28285,88
116,2021-11-28,3,517,1.0,36800,107
116,2021-11-29,1,517,1.0,19610,66
116,2021-11-30,5,517,1.0,15700,61
116,2021-12-01,6,517,1.0,16280,63
116,2021-12-02,4,517,1.0,11005,57
116,2021-12-03,0,517,1.0,10930,50
116,2021-12-04,2,517,1.0,28200,106
116,2021-12-05,3,517,1.0,16890,72
116,2021-12-06,1,517,1.0,24310,67
116,2021-12-07,5,517,1.0,10950,52
116,2021-12-08,6,517,1.0,22365,79
116,2021-12-09,4,517,1.0,15280,60
116,2021-12-10,0,517,1.0,29660,99
116,2021-12-11,2,517,1.0,33360,124
116,2021-12-12,3,517,1.0,26710,97
116,2021-12-13,1,517,1.0,6640,27
116,2021-12-14,5,517,1.0,16610,62
116,2021-12-15,6,517,1.0,11565,50
117,2021-10-15,0,555,3.0,23670,102
117,2021-10-16,2,555,3.0,53020,206
117,2021-10-17,3,555,3.0,25915,106
117,2021-10-18,1,555,3.0,33360,129
117,2021-10-19,5,555,3.0,48195,169
117,2021-10-20,6,555,3.0,42160,168
117,2021-10-21,4,555,3.0,33575,113
117,2021-10-22,0,555,3.0,38275,154
117,2021-10-23,2,555,3.0,39225,148
117,2021-10-24,3,555,3.0,39500,139
117,2021-10-25,1,555,3.0,27095,95
117,2021-10-26,5,555,3.0,13560,57
117,2021-10-27,6,555,3.0,25960,99
117,2021-10-28,4,555,3.0,38170,123
117,2021-10-29,0,555,3.0,13450,75
117,2021-10-30,2,555,3.0,30410,127
117,2021-10-31,3,555,3.0,19970,88
117,2021-11-01,1,555,3.0,10885,50
117,2021-11-02,5,555,3.0,12260,72
117,2021-11-03,6,555,3.0,10325,43
117,2021-11-04,4,555,3.0,15440,76
117,2021-11-05,0,555,3.0,17695,63
117,2021-11-06,2,555,3.0,28610,131
117,2021-11-07,3,555,3.0,16010,70
117,2021-11-08,1,555,3.0,10135,45
117,2021-11-09,5,555,3.0,12960,55
117,2021-11-10,6,555,3.0,11270,51
117,2021-11-11,4,555,3.0,18345,68
117,2021-11-12,0,555,3.0,19315,79
117,2021-11-13,2,555,3.0,25780,120
117,2021-11-14,3,555,3.0,13915,71
117,2021-11-15,1,555,3.0,15005,63
117,2021-11-16,5,555,3.0,11110,55
117,2021-11-17,6,555,3.0,20475,90
117,2021-11-18,4,555,3.0,18875,84
117,2021-11-19,0,555,3.0,10765,49
117,2021-11-20,2,555,3.0,20555,94
117,2021-11-21,3,555,3.0,21770,95
117,2021-11-22,1,555,3.0,17265,79
117,2021-11-23,5,555,3.0,12835,52
117,2021-11-24,6,555,3.0,8575,50
117,2021-11-25,4,555,3.0,12020,48
117,2021-11-26,0,555,3.0,61585,223
117,2021-11-27,2,555,3.0,71440,232
117,2021-11-28,3,555,3.0,54015,189
117,2021-11-29,1,555,3.0,34360,105
117,2021-11-30,5,555,3.0,51935,168
117,2021-12-01,6,555,3.0,33690,96
117,2021-12-02,4,555,3.0,40575,147
117,2021-12-03,0,555,3.0,50370,164
117,2021-12-04,2,555,3.0,31685,126
117,2021-12-05,3,555,3.0,40705,134
117,2021-12-06,1,555,3.0,23565,92
117,2021-12-07,5,555,3.0,29660,96
117,2021-12-08,6,555,3.0,22420,98
117,2021-12-09,4,555,3.0,36640,143
117,2021-12-10,0,555,3.0,46020,174
117,2021-12-11,2,555,3.0,59105,234
117,2021-12-12,3,555,3.0,53805,195
117,2021-12-13,1,555,3.0,41365,139
117,2021-12-14,5,555,3.0,39785,132
117,2021-12-15,6,555,3.0,53455,158
118,2021-10-15,0,605,2.0,18400,100
118,2021-10-16,2,605,2.0,28615,108
118,2021-10-17,3,605,2.0,19950,119
118,2021-10-18,1,605,2.0,19840,93
118,2021-10-19,5,605,2.0,25700,118
118,2021-10-20,6,605,2.0,18895,96
118,2021-10-21,4,605,2.0,16270,69
118,2021-10-22,0,605,2.0,15485,68
118,2021-10-23,2,605,2.0,21975,118
118,2021-10-24,3,605,2.0,17020,85
118,2021-10-25,1,605,2.0,14860,76
118,2021-10-26,5,605,2.0,13300,66
118,2021-10-27,6,605,2.0,16550,54
118,2021-10-28,4,605,2.0,16075,75
118,2021-10-29,0,605,2.0,10960,60
118,2021-10-30,2,605,2.0,16020,66
118,2021-10-31,3,605,2.0,12270,69
118,2021-11-01,1,605,2.0,8605,48
118,2021-11-02,5,605,2.0,12815,65
118,2021-11-03,6,605,2.0,6415,40
118,2021-11-04,4,605,2.0,13795,70
118,2021-11-05,0,605,2.0,12360,58
118,2021-11-06,2,605,2.0,30625,128
118,2021-11-07,3,605,2.0,14160,62
118,2021-11-08,1,605,2.0,5305,24
118,2021-11-09,5,605,2.0,9215,55
118,2021-11-10,6,605,2.0,11460,58
118,2021-11-11,4,605,2.0,8025,50
118,2021-11-12,0,605,2.0,8225,46
118,2021-11-13,2,605,2.0,18695,103
118,2021-11-14,3,605,2.0,15060,70
118,2021-11-15,1,605,2.0,8820,45
118,2021-11-16,5,605,2.0,13000,55
118,2021-11-17,6,605,2.0,17640,82
118,2021-11-18,4,605,2.0,21410,95
118,2021-11-19,0,605,2.0,14130,50
118,2021-11-20,2,605,2.0,18640,94
118,2021-11-21,3,605,2.0,11275,69
118,2021-11-22,1,605,2.0,8465,55
118,2021-11-23,5,605,2.0,10615,44
118,2021-11-24,6,605,2.0,7375,36
118,2021-11-25,4,605,2.0,15770,64
118,2021-11-26,0,605,2.0,34070,139
118,2021-11-27,2,605,2.0,38520,152
118,2021-11-28,3,605,2.0,32080,160
118,2021-11-29,1,605,2.0,16010,60
118,2021-11-30,5,605,2.0,16670,58
118,2021-12-01,6,605,2.0,17255,86
118,2021-12-02,4,605,2.0,31705,133
118,2021-12-03,0,605,2.0,30095,141
118,2021-12-04,2,605,2.0,25385,121
118,2021-12-05,3,605,2.0,18990,90
118,2021-12-06,1,605,2.0,23745,69
118,2021-12-07,5,605,2.0,22785,96
118,2021-12-08,6,605,2.0,17170,93
118,2021-12-09,4,605,2.0,16775,92
118,2021-12-10,0,605,2.0,36390,161
118,2021-12-11,2,605,2.0,38750,177
118,2021-12-12,3,605,2.0,43890,183
118,2021-12-13,1,605,2.0,16695,74
118,2021-12-14,5,605,2.0,16775,76
118,2021-12-15,6,605,2.0,22135,87
119,2021-10-15,0,735,2.0,9840,46
119,2021-10-16,2,735,2.0,13100,68
119,2021-10-17,3,735,2.0,17490,72
119,2021-10-18,1,735,2.0,10780,50
119,2021-10-19,5,735,2.0,11480,58
119,2021-10-20,6,735,2.0,11840,50
119,2021-10-21,4,735,2.0,21940,68
119,2021-10-22,0,735,2.0,12960,49
119,2021-10-23,2,735,2.0,13030,71
119,2021-10-24,3,735,2.0,9060,50
119,2021-10-25,1,735,2.0,7785,42
119,2021-10-26,5,735,2.0,11550,54
119,2021-10-27,6,735,2.0,8880,25
119,2021-10-28,4,735,2.0,4375,21
119,2021-10-29,0,735,2.0,8940,36
119,2021-10-30,2,735,2.0,6930,45
119,2021-10-31,3,735,2.0,9470,45
119,2021-11-01,1,735,2.0,1810,12
119,2021-11-02,5,735,2.0,4400,27
119,2021-11-03,6,735,2.0,3905,20
119,2021-11-04,4,735,2.0,6330,26
119,2021-11-05,0,735,2.0,11430,57
119,2021-11-06,2,735,2.0,9030,40
119,2021-11-07,3,735,2.0,5300,29
119,2021-11-08,1,735,2.0,3740,20
119,2021-11-09,5,735,2.0,4960,16
119,2021-11-10,6,735,2.0,3950,28
119,2021-11-11,4,735,2.0,9410,53
119,2021-11-12,0,735,2.0,10470,48
119,2021-11-13,2,735,2.0,8925,44
119,2021-11-14,3,735,2.0,9860,47
119,2021-11-15,1,735,2.0,3180,19
119,2021-11-16,5,735,2.0,4560,24
119,2021-11-17,6,735,2.0,8850,47
119,2021-11-18,4,735,2.0,9410,50
119,2021-11-19,0,735,2.0,4430,21
119,2021-11-20,2,735,2.0,10865,47
119,2021-11-21,3,735,2.0,8800,41
119,2021-11-22,1,735,2.0,4895,24
119,2021-11-23,5,735,2.0,5730,33
119,2021-11-24,6,735,2.0,5850,36
119,2021-11-25,4,735,2.0,6460,34
119,2021-11-26,0,735,2.0,14440,65
119,2021-11-27,2,735,2.0,21785,73
119,2021-11-28,3,735,2.0,23970,82
119,2021-11-29,1,735,2.0,10945,43
119,2021-11-30,5,735,2.0,11945,56
119,2021-12-01,6,735,2.0,8525,42
119,2021-12-02,4,735,2.0,14640,55
119,2021-12-03,0,735,2.0,10810,45
119,2021-12-04,2,735,2.0,9255,56
119,2021-12-05,3,735,2.0,18370,83
119,2021-12-06,1,735,2.0,8110,41
119,2021-12-07,5,735,2.0,14670,51
119,2021-12-08,6,735,2.0,6670,39
119,2021-12-09,4,735,2.0,13950,47
119,2021-12-10,0,735,2.0,18520,83
119,2021-12-11,2,735,2.0,21980,100
119,2021-12-12,3,735,2.0,16920,79
119,2021-12-13,1,735,2.0,19490,53
119,2021-12-14,5,735,2.0,14315,59
119,2021-12-15,6,735,2.0,14200,61
120,2021-10-15,0,606,3.0,27105,119
120,2021-10-16,2,606,3.0,27345,114
120,2021-10-17,3,606,3.0,34370,166
120,2021-10-18,1,606,3.0,19415,78
120,2021-10-19,5,606,3.0,39790,171
120,2021-10-20,6,606,3.0,30870,137
120,2021-10-21,4,606,3.0,30090,131
120,2021-10-22,0,606,3.0,15990,81
120,2021-10-23,2,606,3.0,31830,134
120,2021-10-24,3,606,3.0,25680,120
120,2021-10-25,1,606,3.0,13690,69
120,2021-10-26,5,606,3.0,12725,64
120,2021-10-27,6,606,3.0,21720,89
120,2021-10-28,4,606,3.0,17565,82
120,2021-10-29,0,606,3.0,20040,97
120,2021-10-30,2,606,3.0,37340,158
120,2021-10-31,3,606,3.0,29900,124
120,2021-11-01,1,606,3.0,22675,95
120,2021-11-02,5,606,3.0,13300,70
120,2021-11-03,6,606,3.0,16255,73
120,2021-11-04,4,606,3.0,19840,98
120,2021-11-05,0,606,3.0,19440,90
120,2021-11-06,2,606,3.0,19505,101
120,2021-11-07,3,606,3.0,18495,77
120,2021-11-08,1,606,3.0,12935,69
120,2021-11-09,5,606,3.0,14715,76
120,2021-11-10,6,606,3.0,12315,56
120,2021-11-11,4,606,3.0,17840,79
120,2021-11-12,0,606,3.0,17790,68
120,2021-11-13,2,606,3.0,17940,101
120,2021-11-14,3,606,3.0,24155,114
120,2021-11-15,1,606,3.0,10075,54
120,2021-11-16,5,606,3.0,11885,63
120,2021-11-17,6,606,3.0,18435,82
120,2021-11-18,4,606,3.0,30075,132
120,2021-11-19,0,606,3.0,24635,106
120,2021-11-20,2,606,3.0,17050,94
120,2021-11-21,3,606,3.0,21480,115
120,2021-11-22,1,606,3.0,20035,93
120,2021-11-23,5,606,3.0,13425,62
120,2021-11-24,6,606,3.0,18925,73
120,2021-11-25,4,606,3.0,12545,52
120,2021-11-26,0,606,3.0,29760,132
120,2021-11-27,2,606,3.0,42625,186
120,2021-11-28,3,606,3.0,33555,144
120,2021-11-29,1,606,3.0,31460,116
120,2021-11-30,5,606,3.0,24995,92
120,2021-12-01,6,606,3.0,23280,91
120,2021-12-02,4,606,3.0,26695,112
120,2021-12-03,0,606,3.0,33925,138
120,2021-12-04,2,606,3.0,35810,154
120,2021-12-05,3,606,3.0,41770,169
120,2021-12-06,1,606,3.0,27600,111
120,2021-12-07,5,606,3.0,29785,139
120,2021-12-08,6,606,3.0,32360,138
120,2021-12-09,4,606,3.0,27835,104
120,2021-12-10,0,606,3.0,36795,168
120,2021-12-11,2,606,3.0,46140,178
120,2021-12-12,3,606,3.0,41805,185
120,2021-12-13,1,606,3.0,27645,100
120,2021-12-14,5,606,3.0,26560,105
120,2021-12-15,6,606,3.0,23920,96
121,2021-10-15,0,1028,3.0,9695,42
121,2021-10-16,2,1028,3.0,10940,49
121,2021-10-17,3,1028,3.0,8090,34
121,2021-10-18,1,1028,3.0,10430,40
121,2021-10-19,5,1028,3.0,10680,48
121,2021-10-20,6,1028,3.0,6310,23
121,2021-10-21,4,1028,3.0,2810,14
121,2021-10-22,0,1028,3.0,7320,34
121,2021-10-23,2,1028,3.0,7270,39
121,2021-10-24,3,1028,3.0,8710,29
121,2021-10-25,1,1028,3.0,4680,26
121,2021-10-26,5,1028,3.0,13040,41
121,2021-10-27,6,1028,3.0,19455,69
121,2021-10-28,4,1028,3.0,11655,50
121,2021-10-29,0,1028,3.0,8535,39
121,2021-10-30,2,1028,3.0,12520,52
121,2021-10-31,3,1028,3.0,8110,41
121,2021-11-01,1,1028,3.0,4210,22
121,2021-11-02,5,1028,3.0,4230,27
121,2021-11-03,6,1028,3.0,6230,40
121,2021-11-04,4,1028,3.0,6465,28
121,2021-11-05,0,1028,3.0,6390,32
121,2021-11-06,2,1028,3.0,4040,28
121,2021-11-07,3,1028,3.0,6060,37
121,2021-11-08,1,1028,3.0,5980,31
121,2021-11-09,5,1028,3.0,4445,15
121,2021-11-10,6,1028,3.0,3850,23
121,2021-11-11,4,1028,3.0,4190,19
121,2021-11-12,0,1028,3.0,6190,25
121,2021-11-13,2,1028,3.0,9710,39
121,2021-11-14,3,1028,3.0,11250,37
121,2021-11-15,1,1028,3.0,2620,19
121,2021-11-16,5,1028,3.0,12320,48
121,2021-11-17,6,1028,3.0,7850,39
121,2021-11-18,4,1028,3.0,4130,18
121,2021-11-19,0,1028,3.0,5765,35
121,2021-11-20,2,1028,3.0,13040,54
121,2021-11-21,3,1028,3.0,5965,32
121,2021-11-22,1,1028,3.0,10565,42
121,2021-11-23,5,1028,3.0,8025,43
121,2021-11-24,6,1028,3.0,6960,29
121,2021-11-25,4,1028,3.0,8355,45
121,2021-11-26,0,1028,3.0,22940,105
121,2021-11-27,2,1028,3.0,28690,114
121,2021-11-28,3,1028,3.0,12700,67
121,2021-11-29,1,1028,3.0,14880,64
121,2021-11-30,5,1028,3.0,14560,60
121,2021-12-01,6,1028,3.0,14355,59
121,2021-12-02,4,1028,3.0,13280,55
121,2021-12-03,0,1028,3.0,12135,51
121,2021-12-04,2,1028,3.0,14985,81
121,2021-12-05,3,1028,3.0,19515,80
121,2021-12-06,1,1028,3.0,11845,52
121,2021-12-07,5,1028,3.0,5610,32
121,2021-12-08,6,1028,3.0,13940,53
121,2021-12-09,4,1028,3.0,16050,66
121,2021-12-10,0,1028,3.0,17170,71
121,2021-12-11,2,1028,3.0,23170,97
121,2021-12-12,3,1028,3.0,19680,84
121,2021-12-13,1,1028,3.0,8330,35
121,2021-12-14,5,1028,3.0,11190,54
121,2021-12-15,6,1028,3.0,20500,77
122,2021-10-15,0,328,2.0,20900,89
122,2021-10-16,2,328,2.0,19520,84
122,2021-10-17,3,328,2.0,22135,88
122,2021-10-18,1,328,2.0,21530,93
122,2021-10-19,5,328,2.0,24110,99
122,2021-10-20,6,328,2.0,5570,27
122,2021-10-21,4,328,2.0,24960,88
122,2021-10-22,0,328,2.0,26280,119
122,2021-10-23,2,328,2.0,20940,110
122,2021-10-24,3,328,2.0,23170,86
122,2021-10-25,1,328,2.0,21990,104
122,2021-10-26,5,328,2.0,18100,87
122,2021-10-27,6,328,2.0,14060,68
122,2021-10-28,4,328,2.0,20590,85
122,2021-10-29,0,328,2.0,11870,64
122,2021-10-30,2,328,2.0,15000,70
122,2021-10-31,3,328,2.0,16525,71
122,2021-11-01,1,328,2.0,10395,62
122,2021-11-02,5,328,2.0,14250,73
122,2021-11-03,6,328,2.0,11930,64
122,2021-11-04,4,328,2.0,11340,53
122,2021-11-05,0,328,2.0,10680,54
122,2021-11-06,2,328,2.0,13660,69
122,2021-11-07,3,328,2.0,10265,55
122,2021-11-08,1,328,2.0,12050,49
122,2021-11-09,5,328,2.0,15510,50
